schoolid,childid,year,grade,math,N1,size,lowinc,mobility,selected
2440,298260051,2,1,-1.946,5,767,44.8,37.1,1
2440,298260051,3,2,-1.555,5,767,44.8,37.1,1
2440,298260051,4,3,-1.117,5,767,44.8,37.1,1
2440,298260051,5,4,-1.286,5,767,44.8,37.1,1
2440,303818662,2,0,-3.558,4,767,44.8,37.1,1
2440,303818662,3,1,-1.874,4,767,44.8,37.1,1
2440,303818662,4,2,-2.807,4,767,44.8,37.1,1
2440,303818662,5,3,-1.621,4,767,44.8,37.1,1
2440,306066041,1,0,-1.898,4,767,44.8,37.1,1
2440,306066041,2,1,-1.83,4,767,44.8,37.1,1
2440,306066041,3,2,-1.446,4,767,44.8,37.1,1
2440,306066041,4,3,-0.725,4,767,44.8,37.1,1
2440,306069811,1,0,-1.83,5,767,44.8,37.1,1
2440,306069811,2,1,-1.218,5,767,44.8,37.1,1
2440,306069811,3,2,-0.826,5,767,44.8,37.1,1
2440,306069811,4,3,-0.779,5,767,44.8,37.1,1
2440,306069811,5,4,-0.281,5,767,44.8,37.1,1
2440,306070151,1,0,-2.162,3,767,44.8,37.1,1
2440,306070151,2,1,-0.854,3,767,44.8,37.1,1
2440,306070151,3,2,-0.419,3,767,44.8,37.1,1
2440,306263621,1,0,-3.592,4,767,44.8,37.1,1
2440,306263621,2,1,-2.097,4,767,44.8,37.1,1
2440,306263621,3,2,-1.778,4,767,44.8,37.1,1
2440,306263621,4,3,-0.403,4,767,44.8,37.1,1
2440,306385302,2,1,-0.84,4,767,44.8,37.1,1
2440,306385302,3,2,-1.34,4,767,44.8,37.1,1
2440,306385302,4,3,0.292,4,767,44.8,37.1,1
2440,306385302,5,4,0.65,4,767,44.8,37.1,1
2480,289828011,1,0,-2.097,5,113,59.3,25.8,1
2480,289828011,2,1,-2.009,5,113,59.3,25.8,1
2480,289828011,3,2,-1.894,5,113,59.3,25.8,1
2480,289828011,4,3,-1.002,5,113,59.3,25.8,1
2480,289828011,5,4,0.251,5,113,59.3,25.8,1
2480,289829331,1,0,-0.942,4,113,59.3,25.8,1
2480,289829331,2,1,-0.427,4,113,59.3,25.8,1
2480,289829331,3,2,0.463,4,113,59.3,25.8,1
2480,289829331,4,3,0.811,4,113,59.3,25.8,1
2480,289829761,1,0,-1.218,5,113,59.3,25.8,1
2480,289829761,2,1,0.058,5,113,59.3,25.8,1
2480,289829761,3,2,0.995,5,113,59.3,25.8,1
2480,289829761,4,3,1.134,5,113,59.3,25.8,1
2480,289829761,5,4,2.035,5,113,59.3,25.8,1
2480,289829841,1,0,-0.497,5,113,59.3,25.8,1
2480,289829841,2,1,0.241,5,113,59.3,25.8,1
2480,289829841,3,2,0.716,5,113,59.3,25.8,1
2480,289829841,4,3,1.134,5,113,59.3,25.8,1
2480,289829841,5,4,2.3,5,113,59.3,25.8,1
2480,289831071,1,0,-1.76,3,113,59.3,25.8,1
2480,289831071,2,1,-0.854,3,113,59.3,25.8,1
2480,289831071,3,2,0.003,3,113,59.3,25.8,1
2480,289831151,1,0,-1.13,3,113,59.3,25.8,1
2480,289831151,2,1,-0.273,3,113,59.3,25.8,1
2480,289831151,3,2,0.463,3,113,59.3,25.8,1
2480,294496001,1,0,-2.097,3,113,59.3,25.8,1
2480,294496001,2,1,-2.072,3,113,59.3,25.8,1
2480,294496001,3,2,-2.27,3,113,59.3,25.8,1
2480,302900893,3,2,-2.14,3,113,59.3,25.8,1
2480,302900893,4,3,-0.456,3,113,59.3,25.8,1
2480,302900893,5,4,-0.396,3,113,59.3,25.8,1
2480,303137041,1,0,-1.384,4,113,59.3,25.8,1
2480,303137041,2,1,0.241,4,113,59.3,25.8,1
2480,303137041,3,2,1.309,4,113,59.3,25.8,1
2480,303137041,4,3,0.074,4,113,59.3,25.8,1
2480,303650541,1,0,-1.303,5,113,59.3,25.8,1
2480,303650541,2,1,-0.273,5,113,59.3,25.8,1
2480,303650541,3,2,0.227,5,113,59.3,25.8,1
2480,303650541,4,3,0.573,5,113,59.3,25.8,1
2480,303650541,5,4,2.035,5,113,59.3,25.8,1
2480,308346821,1,0,-1.76,5,113,59.3,25.8,1
2480,308346821,2,1,-0.645,5,113,59.3,25.8,1
2480,308346821,3,2,0.463,5,113,59.3,25.8,1
2480,308346821,4,3,0.691,5,113,59.3,25.8,1
2480,308346821,5,4,1.354,5,113,59.3,25.8,1
2520,174755092,2,1,0.777,3,828,76.9,10.5,1
2520,174755092,3,2,0.343,3,828,76.9,10.5,1
2520,174755092,4,3,0.573,3,828,76.9,10.5,1
2520,276076831,1,0,-1.966,4,828,76.9,10.5,1
2520,276076831,2,1,-1.25,4,828,76.9,10.5,1
2520,276076831,3,2,-0.725,4,828,76.9,10.5,1
2520,276076831,4,3,-0.67,4,828,76.9,10.5,1
2520,281009811,1,0,-1.13,5,828,76.9,10.5,1
2520,281009811,2,1,-0.194,5,828,76.9,10.5,1
2520,281009811,3,2,0.852,5,828,76.9,10.5,1
2520,281009811,4,3,2.034,5,828,76.9,10.5,1
2520,281009811,5,4,3.28,5,828,76.9,10.5,1
2520,281010901,1,0,-2.377,5,828,76.9,10.5,1
2520,281010901,2,1,-1.441,5,828,76.9,10.5,1
2520,281010901,3,2,-1.555,5,828,76.9,10.5,1
2520,281010901,4,3,0.347,5,828,76.9,10.5,1
2520,281010901,5,4,0.551,5,828,76.9,10.5,1
2520,281011391,1,0,-1.616,5,828,76.9,10.5,1
2520,281011391,2,1,0.439,5,828,76.9,10.5,1
2520,281011391,3,2,1.894,5,828,76.9,10.5,1
2520,281011391,4,3,1.066,5,828,76.9,10.5,1
2520,281011391,5,4,2.099,5,828,76.9,10.5,1
2520,281012281,1,0,-1.772,5,828,76.9,10.5,1
2520,281012281,2,1,-0.988,5,828,76.9,10.5,1
2520,281012281,3,2,-1.132,5,828,76.9,10.5,1
2520,281012281,4,3,-0.086,5,828,76.9,10.5,1
2520,281012281,5,4,1.354,5,828,76.9,10.5,1
2520,281012601,1,0,-1.616,5,828,76.9,10.5,1
2520,281012601,2,1,-0.273,5,828,76.9,10.5,1
2520,281012601,3,2,-0.826,5,828,76.9,10.5,1
2520,281012601,4,3,0.347,5,828,76.9,10.5,1
2520,281012601,5,3,0.874,5,828,76.9,10.5,1
2520,281013411,1,0,-1.464,5,828,76.9,10.5,1
2520,281013411,2,1,-0.112,5,828,76.9,10.5,1
2520,281013411,3,2,0.852,5,828,76.9,10.5,1
2520,281013411,4,3,1.661,5,828,76.9,10.5,1
2520,281013411,5,4,2.3,5,828,76.9,10.5,1
2520,281014301,1,0,-0.06,5,828,76.9,10.5,1
2520,281014301,2,1,0.546,5,828,76.9,10.5,1
2520,281014301,3,2,0.463,5,828,76.9,10.5,1
2520,281014301,4,3,1.202,5,828,76.9,10.5,1
2520,281014301,5,4,2.231,5,828,76.9,10.5,1
2520,281015891,1,0,-1.987,5,828,76.9,10.5,1
2520,281015891,2,1,-0.716,5,828,76.9,10.5,1
2520,281015891,3,2,-0.623,5,828,76.9,10.5,1
2520,281015891,4,3,1.134,5,828,76.9,10.5,1
2520,281015891,5,4,1.568,5,828,76.9,10.5,1
2520,281016191,1,0,-1.772,5,828,76.9,10.5,1
2520,281016191,2,1,-1.314,5,828,76.9,10.5,1
2520,281016191,3,2,-0.826,5,828,76.9,10.5,1
2520,281016191,4,3,0.691,5,828,76.9,10.5,1
2520,281016191,5,4,1.199,5,828,76.9,10.5,1
2520,288574032,2,1,0.148,4,828,76.9,10.5,1
2520,288574032,3,2,0.463,4,828,76.9,10.5,1
2520,288574032,4,3,1.273,4,828,76.9,10.5,1
2520,288574032,5,4,2.3,4,828,76.9,10.5,1
2520,289029721,1,0,-1.13,5,828,76.9,10.5,1
2520,289029721,2,1,0.658,5,828,76.9,10.5,1
2520,289029721,3,2,1.485,5,828,76.9,10.5,1
2520,289029721,4,3,2.034,5,828,76.9,10.5,1
2520,289029721,5,4,2.6,5,828,76.9,10.5,1
2520,289033161,1,0,-1.966,5,828,76.9,10.5,1
2520,289033161,2,1,0.058,5,828,76.9,10.5,1
2520,289033161,3,2,0.716,5,828,76.9,10.5,1
2520,289033161,4,3,1.001,5,828,76.9,10.5,1
2520,289033161,5,4,2.164,5,828,76.9,10.5,1
2520,289033591,1,0,-1.384,5,828,76.9,10.5,1
2520,289033591,2,1,1.548,5,828,76.9,10.5,1
2520,289033591,3,2,2.14,5,828,76.9,10.5,1
2520,289033591,4,3,2.653,5,828,76.9,10.5,1
2520,289033591,5,4,2.954,5,828,76.9,10.5,1
2520,289034481,1,0,-2.188,5,828,76.9,10.5,1
2520,289034481,2,1,-0.574,5,828,76.9,10.5,1
2520,289034481,3,2,-0.623,5,828,76.9,10.5,1
2520,289034481,4,3,0.021,5,828,76.9,10.5,1
2520,289034481,5,4,0.699,5,828,76.9,10.5,1
2520,291770581,1,0,-0.126,5,828,76.9,10.5,1
2520,291770581,2,1,1.194,5,828,76.9,10.5,1
2520,291770581,3,2,1.678,5,828,76.9,10.5,1
2520,291770581,4,3,1.748,5,828,76.9,10.5,1
2520,291770581,5,4,2.682,5,828,76.9,10.5,1
2520,291808062,2,1,-0.854,4,828,76.9,10.5,1
2520,291808062,3,2,-1.34,4,828,76.9,10.5,1
2520,291808062,4,3,-0.086,4,828,76.9,10.5,1
2520,291808062,5,4,1.199,4,828,76.9,10.5,1
2520,292695992,3,2,0.343,3,828,76.9,10.5,1
2520,292695992,4,3,1.498,3,828,76.9,10.5,1
2520,292695992,5,4,1.46,3,828,76.9,10.5,1
2520,295840791,1,0,-1.13,5,828,76.9,10.5,1
2520,295840791,2,1,0.241,5,828,76.9,10.5,1
2520,295840791,3,2,0.343,5,828,76.9,10.5,1
2520,295840791,4,3,1.934,5,828,76.9,10.5,1
2520,295840791,5,4,2.859,5,828,76.9,10.5,1
2520,296492001,1,0,-2.162,5,828,76.9,10.5,1
2520,296492001,2,1,-1.185,5,828,76.9,10.5,1
2520,296492001,3,2,0.587,5,828,76.9,10.5,1
2520,296492001,4,3,0.691,5,828,76.9,10.5,1
2520,296492001,5,4,2.445,5,828,76.9,10.5,1
2520,296504112,2,1,-1.054,3,828,76.9,10.5,1
2520,296504112,3,2,-0.105,3,828,76.9,10.5,1
2520,296504112,4,3,-0.456,3,828,76.9,10.5,1
2520,301835331,1,0,-2.778,5,828,76.9,10.5,1
2520,301835331,2,1,-1.314,5,828,76.9,10.5,1
2520,301835331,3,2,-1.778,5,828,76.9,10.5,1
2520,301835331,4,3,-0.139,5,828,76.9,10.5,1
2520,301835331,5,4,0.301,5,828,76.9,10.5,1
2520,301868771,1,0,-2.097,3,828,76.9,10.5,1
2520,301868771,2,1,-0.574,3,828,76.9,10.5,1
2520,301868771,3,2,-0.105,3,828,76.9,10.5,1
2520,302232171,1,0,-2.902,5,828,76.9,10.5,1
2520,302232171,2,1,-2.136,5,828,76.9,10.5,1
2520,302232171,3,2,-1.34,5,828,76.9,10.5,1
2520,302232171,4,3,-0.297,5,828,76.9,10.5,1
2520,302232171,5,4,0.699,5,828,76.9,10.5,1
2520,302543171,1,0,-1.772,5,828,76.9,10.5,1
2520,302543171,2,1,1.194,5,828,76.9,10.5,1
2520,302543171,3,2,0.852,5,828,76.9,10.5,1
2520,302543171,4,3,2.14,5,828,76.9,10.5,1
2520,302543171,5,4,2.6,5,828,76.9,10.5,1
2520,303252651,1,0,-1.218,5,828,76.9,10.5,1
2520,303252651,2,1,-0.427,5,828,76.9,10.5,1
2520,303252651,3,2,0.587,5,828,76.9,10.5,1
2520,303252651,4,3,1.748,5,828,76.9,10.5,1
2520,303252651,5,4,3.28,5,828,76.9,10.5,1
2520,303254001,1,0,-1.038,5,828,76.9,10.5,1
2520,303254001,2,1,0.338,5,828,76.9,10.5,1
2520,303254001,3,2,1.146,5,828,76.9,10.5,1
2520,303254001,4,3,2.034,5,828,76.9,10.5,1
2520,303254001,5,4,2.3,5,828,76.9,10.5,1
2520,303254941,1,0,-0.942,5,828,76.9,10.5,1
2520,303254941,2,0,-0.427,5,828,76.9,10.5,1
2520,303254941,3,2,0.995,5,828,76.9,10.5,1
2520,303254941,4,3,1.273,5,828,76.9,10.5,1
2520,303254941,5,4,3.163,5,828,76.9,10.5,1
2520,303261481,1,0,-1.76,5,828,76.9,10.5,1
2520,303261481,2,1,0.439,5,828,76.9,10.5,1
2520,303261481,3,2,2.14,5,828,76.9,10.5,1
2520,303261481,4,3,2.034,5,828,76.9,10.5,1
2520,303261481,5,4,3.055,5,828,76.9,10.5,1
2520,303305872,3,2,-1.665,3,828,76.9,10.5,1
2520,303305872,4,3,-0.779,3,828,76.9,10.5,1
2520,303305872,5,4,0.301,3,828,76.9,10.5,1
2520,305638241,1,0,-0.619,5,828,76.9,10.5,1
2520,305638241,2,1,0.658,5,828,76.9,10.5,1
2520,305638241,3,2,1.485,5,828,76.9,10.5,1
2520,305638241,4,3,1.934,5,828,76.9,10.5,1
2520,305638241,5,4,3.28,5,828,76.9,10.5,1
2520,305648471,1,0,-1.83,3,828,76.9,10.5,1
2520,305648471,2,1,0.148,3,828,76.9,10.5,1
2520,305648471,3,2,1.485,3,828,76.9,10.5,1
2520,305648551,1,0,-1.541,3,828,76.9,10.5,1
2520,305648551,2,1,0.241,3,828,76.9,10.5,1
2520,305648551,3,2,0.587,3,828,76.9,10.5,1
2520,305648631,1,0,-0.619,5,828,76.9,10.5,1
2520,305648631,2,1,0.338,5,828,76.9,10.5,1
2520,305648631,3,2,1.309,5,828,76.9,10.5,1
2520,305648631,4,3,1.202,5,828,76.9,10.5,1
2520,305648631,5,4,2.231,5,828,76.9,10.5,1
2520,305648981,1,0,-0.733,5,828,76.9,10.5,1
2520,305648981,2,1,1.043,5,828,76.9,10.5,1
2520,305648981,3,2,1.146,5,828,76.9,10.5,1
2520,305648981,4,3,1.134,5,828,76.9,10.5,1
2520,305648981,5,4,3.406,5,828,76.9,10.5,1
2520,305649791,1,0,-0.365,3,828,76.9,10.5,1
2520,305649791,2,1,1.194,3,828,76.9,10.5,1
2520,305649791,3,2,1.146,3,828,76.9,10.5,1
2520,305649871,1,0,-1.616,5,828,76.9,10.5,1
2520,305649871,2,1,-0.028,5,828,76.9,10.5,1
2520,305649871,3,2,0.463,5,828,76.9,10.5,1
2520,305649871,4,3,0.936,5,828,76.9,10.5,1
2520,305649871,5,4,1.852,5,828,76.9,10.5,1
2520,305650101,1,0,-1.76,5,828,76.9,10.5,1
2520,305650101,2,1,0.241,5,828,76.9,10.5,1
2520,305650101,3,2,1.309,5,828,76.9,10.5,1
2520,305650101,4,3,1.421,5,828,76.9,10.5,1
2520,305650101,5,4,2.954,5,828,76.9,10.5,1
2520,305650291,1,0,-1.218,5,828,76.9,10.5,1
2520,305650291,2,1,1.548,5,828,76.9,10.5,1
2520,305650291,3,2,1.678,5,828,76.9,10.5,1
2520,305650291,4,3,1.661,5,828,76.9,10.5,1
2520,305650291,5,4,2.682,5,828,76.9,10.5,1
2520,305650371,1,0,-1.83,5,828,76.9,10.5,1
2520,305650371,2,1,-0.645,5,828,76.9,10.5,1
2520,305650371,3,2,-0.316,5,828,76.9,10.5,1
2520,305650371,4,3,0.459,5,828,76.9,10.5,1
2520,305650371,5,4,1.852,5,828,76.9,10.5,1
2520,305650881,1,0,-1.13,5,828,76.9,10.5,1
2520,305650881,2,1,-0.028,5,828,76.9,10.5,1
2520,305650881,3,2,1.485,5,828,76.9,10.5,1
2520,305650881,4,3,1.661,5,828,76.9,10.5,1
2520,305650881,5,4,1.568,5,828,76.9,10.5,1
2520,305651261,1,0,-2.288,5,828,76.9,10.5,1
2520,305651261,2,1,-1.946,5,828,76.9,10.5,1
2520,305651261,3,2,-0.928,5,828,76.9,10.5,1
2520,305651261,4,3,0.182,5,828,76.9,10.5,1
2520,305651261,5,4,1.047,5,828,76.9,10.5,1
2520,305652071,1,0,-2.902,5,828,76.9,10.5,1
2520,305652071,2,1,-1.12,5,828,76.9,10.5,1
2520,305652071,3,2,-0.725,5,828,76.9,10.5,1
2520,305652071,4,3,0.811,5,828,76.9,10.5,1
2520,305652071,5,4,1.407,5,828,76.9,10.5,1
2520,305652581,1,0,-3.232,5,828,76.9,10.5,1
2520,305652581,2,1,-1.946,5,828,76.9,10.5,1
2520,305652581,3,2,-1.236,5,828,76.9,10.5,1
2520,305652581,4,3,-0.563,5,828,76.9,10.5,1
2520,305652581,5,4,0.251,5,828,76.9,10.5,1
2520,305653041,1,0,-0.497,5,828,76.9,10.5,1
2520,305653041,2,1,0.058,5,828,76.9,10.5,1
2520,305653041,3,2,2.43,5,828,76.9,10.5,1
2520,305653041,4,3,2.814,5,828,76.9,10.5,1
2520,305653041,5,4,0.997,5,828,76.9,10.5,1
2520,305653471,1,0,-0.733,5,828,76.9,10.5,1
2520,305653471,2,1,0.905,5,828,76.9,10.5,1
2520,305653471,3,2,2.14,5,828,76.9,10.5,1
2520,305653471,4,3,1.748,5,828,76.9,10.5,1
2520,305653471,5,4,2.3,5,828,76.9,10.5,1
2520,305653711,1,0,-0.608,5,828,76.9,10.5,1
2520,305653711,2,1,0.905,5,828,76.9,10.5,1
2520,305653711,3,2,0.852,5,828,76.9,10.5,1
2520,305653711,4,3,1.578,5,828,76.9,10.5,1
2520,305653711,5,4,2.521,5,828,76.9,10.5,1
2520,305654281,1,0,-1.218,5,828,76.9,10.5,1
2520,305654281,2,1,0.058,5,828,76.9,10.5,1
2520,305654281,3,2,0.003,5,828,76.9,10.5,1
2520,305654281,4,3,1.273,5,828,76.9,10.5,1
2520,305654281,5,4,2.371,5,828,76.9,10.5,1
2520,305654601,1,0,-1.76,5,828,76.9,10.5,1
2520,305654601,2,1,-0.501,5,828,76.9,10.5,1
2520,305654601,3,2,0.852,5,828,76.9,10.5,1
2520,305654601,4,3,1.273,5,828,76.9,10.5,1
2520,305654601,5,4,2.859,5,828,76.9,10.5,1
2520,305654871,1,0,-0.84,5,828,76.9,10.5,1
2520,305654871,2,1,0.241,5,828,76.9,10.5,1
2520,305654871,3,2,0.114,5,828,76.9,10.5,1
2520,305654871,4,3,1.578,5,828,76.9,10.5,1
2520,305654871,5,4,1.736,5,828,76.9,10.5,1
2520,305655091,1,0,-1.218,5,828,76.9,10.5,1
2520,305655091,2,1,0.148,5,828,76.9,10.5,1
2520,305655091,3,2,0.852,5,828,76.9,10.5,1
2520,305655091,4,3,1.661,5,828,76.9,10.5,1
2520,305655091,5,4,2.164,5,828,76.9,10.5,1
2520,305656061,1,0,-2.377,5,828,76.9,10.5,1
2520,305656061,2,1,-0.988,5,828,76.9,10.5,1
2520,305656061,3,2,0.716,5,828,76.9,10.5,1
2520,305656061,4,3,1.202,5,828,76.9,10.5,1
2520,305656061,5,4,2.521,5,828,76.9,10.5,1
2520,305656571,1,0,-1.76,4,828,76.9,10.5,1
2520,305656571,2,1,-0.194,4,828,76.9,10.5,1
2520,305656571,3,2,0.995,4,828,76.9,10.5,1
2520,305656571,4,3,1.001,4,828,76.9,10.5,1
2520,305656811,1,0,-0.974,5,828,76.9,10.5,1
2520,305656811,2,1,-0.194,5,828,76.9,10.5,1
2520,305656811,3,2,0.003,5,828,76.9,10.5,1
2520,305656811,4,3,-0.35,5,828,76.9,10.5,1
2520,305656811,5,4,1.354,5,828,76.9,10.5,1
2520,305657461,1,0,-2.377,5,828,76.9,10.5,1
2520,305657461,2,1,-1.757,5,828,76.9,10.5,1
2520,305657461,3,2,0.463,5,828,76.9,10.5,1
2520,305657461,4,3,0.237,5,828,76.9,10.5,1
2520,305657461,5,4,1.912,5,828,76.9,10.5,1
2520,305657891,1,0,-1.538,5,828,76.9,10.5,1
2520,305657891,2,1,0.058,5,828,76.9,10.5,1
2520,305657891,3,2,0.114,5,828,76.9,10.5,1
2520,305657891,4,3,0.237,5,828,76.9,10.5,1
2520,305657891,5,4,1.736,5,828,76.9,10.5,1
2520,305658271,1,0,-1.303,5,828,76.9,10.5,1
2520,305658271,2,1,1.043,5,828,76.9,10.5,1
2520,305658271,3,2,1.309,5,828,76.9,10.5,1
2520,305658271,4,3,0.632,5,828,76.9,10.5,1
2520,305658271,5,4,2.445,5,828,76.9,10.5,1
2520,307354392,3,2,1.309,3,828,76.9,10.5,1
2520,307354392,4,3,2.254,3,828,76.9,10.5,1
2520,307354392,5,4,2.859,3,828,76.9,10.5,1
2520,309310252,3,2,-2.015,3,828,76.9,10.5,1
2520,309310252,4,2,0.147,3,828,76.9,10.5,1
2520,309310252,5,3,0.227,3,828,76.9,10.5,1
2520,309989011,0,0,-3.395,6,828,76.9,10.5,1
2520,309989011,1,0,-1.538,6,828,76.9,10.5,1
2520,309989011,2,1,-1.882,6,828,76.9,10.5,1
2520,309989011,3,2,-1.34,6,828,76.9,10.5,1
2520,309989011,4,3,-0.403,6,828,76.9,10.5,1
2520,309989011,5,4,1.354,6,828,76.9,10.5,1
2520,312874481,1,0,-2.558,5,828,76.9,10.5,1
2520,312874481,2,1,-0.716,5,828,76.9,10.5,1
2520,312874481,3,2,1.485,5,828,76.9,10.5,1
2520,312874481,4,3,2.034,5,828,76.9,10.5,1
2520,312874481,5,4,2.768,5,828,76.9,10.5,1
2520,312875291,1,0,-1.218,5,828,76.9,10.5,1
2520,312875291,2,1,-0.645,5,828,76.9,10.5,1
2520,312875291,3,2,0.463,5,828,76.9,10.5,1
2520,312875291,4,3,0.811,5,828,76.9,10.5,1
2520,312875291,5,4,1.407,5,828,76.9,10.5,1
